ID,sentence,reference_Id
Q2_161_1147,嘉會渭渡呼樓邑清前渠北，清福社有二津。,[]
Q2_161_1148,黎景興二十七年，設一津橫渡安城社。,[]
Q2_161_1149,嘉隆十年，又設一津橫渡水秀社。,[]
Q2_161_1150,謹按本朝神尊壬午七年，撥民築土山，高三十餘文，又廣一百五十丈，以七月期操演飛掉放礮之法。,[]
Q2_161_1151,太尊癸卯十五年，築垛於土山上，高三十餘尺，面布射侯，命水師較射遺跡尚存。,[]
Q2_161_1152,明命二年，修築礮壘，命軍士演習駕常，親視金龍度在金龍社，橫定月度在定門社。,[]
Q2_161_1153,嘉隆年音近渡第三坊，定甲間設置橫渡野溪社，逢月度在隆湖社。,[]
Q2_161_1154,嘉隆年間，安寧上度在陰河派設置橫渡綽裕社。,[]
Q2_161_1155,冬星沙安置左右岸，均屬該社名近嘉隆年間設置左右均易義度在楊春社。,[]
Q2_161_1156,嘉隆二年書三夏屬該社核見沙設置橫。,[]
Q2_161_1157,渡楊弩社書屋注，設置橫渡，安魯社台同。,[]
Q2_161_1158,近年間，設置橫渡和勻社，成泰十五年。,[]
Q2_161_1159,順安反台，度在永治社，嘉海口壅塞，此渡遂廢，元治也。,[]
Q2_161_1160,隆十年，設置橫渡雲窟社，東甲，成泰十昏辛夏，在香芹社，年撤罷。,[]
Q2_161_1161,茲只借魚船往來，不左右兩岸均屬香有。,[]
Q2_161_1162,戒度在前城社，,[]
Q2_161_1163,嘉隆年间，,[]
Q2_161_1164,鳥昏度芹社前坊，,[]
Q2_161_1165,派設置橫渡金堆社，,[]
Q2_161_1166,書復通，,[]
Q2_161_1167,在雲衢社，,[]
Q2_161_1168,橫葛義度在萬春社，,[]
Q2_161_1169,嘉隆年间，,[]
Q2_161_1170,第行堂員局乙度在第九坊，,[]
Q2_161_1171,嘉隆年间之策美在受祿社，,[]
Q2_161_1172,大沙設置橫渡，,[]
Q2_161_1173,第四坊多福，,[]
Q2_161_1174,退成泰十一年，,[]
Q2_161_1175,新設東嘉市在場錢始音或度二，,[]
Q2_161_1176,在培城設此渡橫渡，,[]
Q2_161_1177,屬第一坊去坊渡二邑，,[]
Q2_161_1178,紹治三年，,[]
Q2_161_1179,設置一津橫渡，,[]
Q2_161_1180,葦之今度在文舍社，,[]
Q2_161_1181,景野社一津橫渡，,[]
Q2_161_1182,第六坊之令注興十三年，,[]
Q2_161_1183,設置橫渡吉巳度在香水縣，,[]
Q2_161_1184,似居正社，,[]
Q2_161_1185,嘉隆年賀郎社人上沙間設，,[]
Q2_161_1186,俗名漫炭橫渡，,[]
Q2_161_1187,香茶縣海葛社良度在憑浪社，,[]
Q2_161_1188,嘉隆年間設，,[]
Q2_161_1189,俗名地分刃沙灣巡橫渡，,[]
Q2_161_1190,香茶縣羅溪坊地分豐求度在廣田縣，,[]
Q2_161_1191,以豐來社左旨易度在豐勿泥，,[]
Q2_161_1192,右兩岸均屬該社地分月陽江南陽社橫渡，,[]
Q2_161_1193,豐田靑可度在清河社，,[]
Q2_161_1194,渡三津一津橫縣山松上社沂注湖渡，,[]
Q2_161_1195,安城社二津左右岸屬清河占夫度在粘扶社，,[]
Q2_161_1196,橫渡春隨社又社地分米才湯有。,[]
Q2_161_1197,四津均屬粘扶社，地分副重支在福煙社，橫渡香茶，尹旨沙縣文舍社。,[]
Q2_161_1198,二津左右岸均屬博望社，地雲呈度在豐田縣，似雲程社美川，度在分雪乘泣，橫渡清香社地分注清漢川社左右兩岸青昏美在清香社，直渡自廣均屬該社地分。,[]
Q2_161_1199,清源治省永靈縣朱市津次至京城郭外東嘉參乃夏南屬豐田縣，,[]
Q2_161_1200,清津次俗名茄胡渡不相澹香社北屬海陵縣，,[]
Q2_161_1201,芳椰社舊名清香直義川度在富榮縣，,[]
Q2_161_1202,初渡明命十一年改今名，,[]
Q2_161_1203,曆八沙廣川社嘉隆十五年設橫渡大子良耳度在禾多東西社，,[]
Q2_161_1204,繼充社地分司多身臣源橫渡良文社地分貞策度在良祿社，,[]
Q2_161_1205,嘉隆三年設京訖度在長而羽置橫渡良交社地分刁陽注遠院社明命八年設置可口度在河中社，,[]
Q2_161_1206,明命橫渡枚詠邑地分注日沙八年設置橫渡鹽場社艮度在石根社，,[]
Q2_161_1207,明命年間設置橫地分不木沙渡至三岸均屬石根社地分員惠度在賴恩社紹治元年設匕明度在江东見置橫渡清福社地分江清浙潮社紹治四年設置橫義烏更在春塢社原前魚表切近藝船擡載商,[]
Q2_161_1208,買往渡南浦社地分。,[]
Q2_161_1209,來成泰十四年，該社單乞許鑒，故隻在僊嫌民夫掉接橫渡安陽社地分，刻注社。,[]
Q2_161_1210,嘉隆十八年設立二渡津：一津橫渡香呈丁美，在茶縣褒榮社；一津橫渡平臺津，次注泊沙澄河社。,[]
Q2_161_1211,嘉隆十六年設而象隻在富祿縣似師橫渡河清社地分，自沙魯社嘉隆二年設橫渡春言易度在景陽邑。,[]
Q2_161_1212,嘉隆年間具有來村地分，青陽沙汛分設立左右兩岸，均屬景陽邑。,[]
Q2_161_1213,書賢走嘉隆年間設立左岸屬附安地分，見層退邑右岸屬榮和社山歸及福象邑之吾走在安居邑。,[]
Q2_161_1214,嘉隆年間設立左右地分，多戶銀兩岸均屬安居邑地分。,[]
Q2_161_1215,横渡海雲山俗方垂隻在該縣南，自高堆津次北至名渡巡北沙安舊津次，原名曲象直渡。,[]
Q2_161_1216,明命十一年改今名橋梁通轄驛路所經，因水為橋奔衝者架以木，平緩者砌以石。,[]
Q2_161_1217,南界至北界凡一百七十所。,[]
Q2_161_1218,明命七年建築易幾義喬在京城之東南，其北岸屬香茶縣，去金屬虎富春總第一坊；其南岸屬第八坊。,[]
Q2_161_1219,成泰九年起辦橋六間，每間六十六尺八寸五分，橫六尺二寸，通長四百一尺一寸。,[]
Q2_161_1220,十一年工竣，十六年八月日颶風飄墜良善載喬四間，存二間。,[]
Q2_161_1221,成泰十八年重修，貞秀屬者在富春總第五坊，剛長七十嘉拿百，喬長六。,[]
Q2_161_1222,四尺橫六尺，,[]
Q2_161_1223,成泰三年設勇省，,[]
Q2_161_1224,不看十七尺橫七尺，,[]
Q2_161_1225,成之雲，,[]
Q2_161_1226,在香茶縣似安雲篤初泰十六年設多雪二社相接處，,[]
Q2_161_1227,橋長四丈十一（年）改砌石橋，,[]
Q2_161_1228,求不丈架以木，,[]
Q2_161_1229,俗名塔橋之今，,[]
Q2_161_1230,喬一黃五在交舍社，,[]
Q2_161_1231,橋一所長六尺六今者一均王五寸，,[]
Q2_161_1232,横四尺，,[]
Q2_161_1233,嘉隆年间砌辦，,[]
Q2_161_1234,成泰十二年改製鐵橋，,[]
Q2_161_1235,砖墳似一所長三尺五寸，,[]
Q2_161_1236,横四尺，,[]
Q2_161_1237,嘉隆年閒砌辦磚墳一口長三尺，,[]
Q2_161_1238,横二尺五寸，,[]
Q2_161_1239,一口長三尺五寸，,[]
Q2_161_1240,横四尺五寸，,[]
Q2_161_1241,一口長四尺五寸，,[]
Q2_161_1242,横二尺八寸，,[]
Q2_161_1243,一口長四尺五寸，,[]
Q2_161_1244,横三尺，,[]
Q2_161_1245,五策反爵二在先祿社，,[]
Q2_161_1246,寸均紹治七年砌辦，,[]
Q2_161_1247,亦求弗二一所長十九尺，,[]
Q2_161_1248,横一尺五寸，,[]
Q2_161_1249,一所長十六陰旧土長目尺，,[]
Q2_161_1250,横一尺四寸，,[]
Q2_161_1251,均嘉隆精造國房庫易月交壽在雲窟社東甲，,[]
Q2_161_1252,嘉隆年間設板橋一所，,[]
Q2_161_1253,求求二位一間長五尺五寸，,[]
Q2_161_1254,横一尺五寸，,[]
Q2_161_1255,成年重修月八年搮辦板橋一所，,[]
Q2_161_1256,長七尺，,[]
Q2_161_1257,横二尺，,[]
Q2_161_1258,位三間，,[]
Q2_161_1259,成泰峯月又喬三在湖社，,[]
Q2_161_1260,一所長十尺，,[]
Q2_161_1261,横三尺，,[]
Q2_161_1262,一所長四尺，,[]
Q2_161_1263,横三尺，,[]
Q2_161_1264,一所長三尺，,[]
Q2_161_1265,横二尺五寸，,[]
Q2_161_1266,均成泰十六年修多舍步二寸，,[]
Q2_161_1267,橫四尺二寸，,[]
Q2_161_1268,廣一尺一寸，,[]
Q2_161_1269,一廣四尺一寸，,[]
Q2_161_1270,均明命年劭辦車十見月百去三在朝山社東甲，,[]
Q2_161_1271,長十二尺，,[]
Q2_161_1272,金巨喬在金玉社，,[]
Q2_161_1273,橫八尺，,[]
Q2_161_1274,嗣德十一年砌辦，,[]
Q2_161_1275,令曰庸，,[]
Q2_161_1276,嗣德三年設叛。,[]
Q2_161_1277,橋四位、三間、長九尺五寸，橫翟奚貞二二尺。,[]
Q2_161_1278,建福元年墜下，暫構竹橋。,[]
Q2_161_1279,宗坊二，在羅溪社。,[]
Q2_161_1280,一日原水橋成，泰十五年兩辦石境，長四尺，橫五尺，一口源木橋成，泰十七年砌辦石項，長五尺，橫二只。,[]
Q2_161_1281,清藕磚填，一在清福耐，長十尺，橫五尺。,[]
Q2_161_1282,嘉隆十二年砌世負百貢，二在世賴社，長各十四尺，橫辦丑東不均二三尺，均明命年間砌辦香芹磚境，二維脣芹融，一日長八月，構三盡，六十一日長六尺四寸，橫二尺。,[]
Q2_161_1283,年間初辨秀為卷寶，二尺五寸，橫五尺四。,[]
Q2_161_1284,一均刷德年間砌辦褒榮磚填，二案榮社長二十尺五寸，橫五尺四。,[]
Q2_161_1285,嘉隆年間砌辦直春碑垣，二口，長二尺，橫橫一尺。,[]
Q2_161_1286,均嘉隆年間砌辦安省鑑者舊社，三尺。,[]
Q2_161_1287,成泰九年精辦，長三金衣者名一良文社似一所鐵橋，長九尺，橫四尺八寸。,[]
Q2_161_1288,一所板橋，長四尺，橫三尺五寸，一橫四尺八寸。,[]
Q2_161_1289,寸卑載昏三，在符牌社內一所港口，五寸，名月金者三，長五十尺，橫四尺七寸。,[]
Q2_161_1290,二所各長五尺反爵，三間，長五十尺，左一寸，橫四尺二寸，本虎右均屬該社地分。,[]
Q2_161_1291,官路成泰貞口乙內一所，橫八尺二寸，卷口十年精辨方口夕三尺。,[]
Q2_161_1292,丙三所，橫八尺二寸，港口二尺內四所，橫八尺二寸，港口之筆各一尺。,[]
Q2_161_1293,內一所，長八尺二寸，港口六寸，夕筆易義，長四十八尺（言上寸反）壽在青藍，上屬者四寸，橫三尺（言豐），一木卷相村俗名橋域，長九十八尺五寸，橫十尺（原明火臣書）。,[]
Q2_161_1294,各命年間津次，成泰二年製作板橋，歲爵三。,[]
Q2_161_1295,内一所，長九尺，橫四尺；,[]
Q2_161_1296,一所，長五尺，金虎三，橫四尺；,[]
Q2_161_1297,一所，長四十尺，橫四尺五寸（言各反）；,[]
Q2_161_1298,"喬長四尺五尺，三內一所，橫十尺，
官臣求界寸，橫四尺，步上三五寸；",[]
Q2_161_1299,二所均橫符社，內一所，俗名橋搓，長五尺，橫二尺均近該社地分；,[]
Q2_161_1300,內二所，俗名橋差，每所，長五尺，橫各二尺，東西屬該社貢六。,[]
Q2_161_1301,内一所，長一尺，地分紹治年間構辦；,[]
Q2_161_1302,步上六，橫二十二尺；,[]
Q2_161_1303,内二所，長二尺，橫十三尺；,[]
Q2_161_1304,内官今豆書二，在廟三所，各長一尺，橫十三尺，眉令卷者二舍通左右均屬該社地分；,[]
Q2_161_1305,嘉隆年間搯辦正月，,[]
Q2_161_1306,義喬在清水社正甲，,[]
Q2_161_1307,七間，,[]
Q2_161_1308,長四十三尺，,[]
Q2_161_1309,正月玉有油木，,[]
Q2_161_1310,橫十四尺，,[]
Q2_161_1311,左右兩岸均屬該造成泰十八年重修社地分明命年間構清水上甲墳一口水上，,[]
Q2_161_1312,在清甲，,[]
Q2_161_1313,長八尺，,[]
Q2_161_1314,橫六尺五寸，,[]
Q2_161_1315,屬易多二歲；,[]
Q2_161_1316,香三在春上壯一所，長十一尺三寸，橫二尺五寸，成泰八年搮辦；,[]
Q2_161_1317,一所，長四尺，橫二尺五寸，成泰十年搮辦；,[]
Q2_161_1318,長四尺，橫二尺五寸，楊春下鐵橋二，下社在楊春，一所二架。,[]
Q2_161_1319,三間、長四尺（四十尺七寸），橫二尺五寸，成泰十七年構辦。,[]
Q2_161_1320,一所、長西尺六尺五寸，橫三尺八寸，成泰十九年構辦。,[]
Q2_161_1321,反番二內一所、長年構辦，均屬該社地分。,[]
Q2_161_1322,（卷有二）五十一尺五寸，橫六尺四寸，由一邊屬富春社地分。,[]
Q2_161_1323,一所、屬該社往受祿社堤，頃長二十尺，橫四尺，六年構辦。,[]
Q2_161_1324,五寸成泰十一年填口日三尺九寸，橫三尺高豐來板橋三，在廣田縣似豐來社。,[]
Q2_161_1325,一所、三間、長五尺，橫二尺。,[]
Q2_161_1326,一所、三間、長四尺，橫二尺。,[]
Q2_161_1327,一所、五間、長十二尺，橫一日產反二，在包羅社。,[]
Q2_161_1328,每所各三尺二寸，包累衣相二間、長各六尺五寸，橫十五年橫辦安著。,[]
Q2_161_1329,（卷有二）。,[]
Q2_161_1330,間長各三十四，泰十六年修辦。,[]
Q2_161_1331,月本者二所四架，三間、長十一尺五寸，橫一尺五寸。,[]
Q2_161_1332,一所、四架，三間、長十尺，橫一尺四寸，成泰十五年修辦。,[]
Q2_161_1333,這反壽在富良社。,[]
Q2_161_1334,四架，三間、長差反在長右看八尺六寸，橫二尺一寸。,[]
Q2_161_1335,冬身木木金堆社四架，三間、長十三尺，橫更川反昏在東二尺一寸，成泰十六年修辦。,[]
Q2_161_1336,川本者川社四架，三間、長十五百成反喬二在西城社。,[]
Q2_161_1337,一臣坊木有二運四架，三間、尺横一尺五寸，長十尺，橫一尺八寸。,[]
Q2_161_1338,一連四架，三間、長羅聖十尺，橫一尺五寸，均成泰十四年修辦。,[]
Q2_161_1339,累下反喬在羅雲下社。,[]
Q2_161_1340,四架，三間、夫反在粘一本。,[]
Q2_161_1341,未間長五尺，横二尺，卷本本未扶社門，扶社一所，十架九間，長四十尺，橫二尺，成泰十年修辦。,[]
Q2_161_1342,又一所，十架九間，長三十五尺，橫一尺五寸，成專貢一寸，長五尺，橫一尺五寸，泰七年修辨。,[]
Q2_161_1343,石均一，長五尺，橫一尺五寸，尊望通反壽在博一由隨辰開閉衞田。,[]
Q2_161_1344,天貞見處府望東甲，四架三間，長十八尺，橫一貞水爻喬在東尺五寸，成泰十三年修辦。,[]
Q2_161_1345,石均一，長五尺，橫一尺五寸，尊望通反壽在博一由隨辰開閉衞田。,[]
Q2_161_1346,天貞見處府望東甲，四架三間，長十八尺，橫一貞水爻喬在東尺五寸，成泰十三年修辦。,[]
Q2_161_1347,石均一，長五尺，橫一尺五寸，尊望通反壽在博一由隨辰開閉衞田。,[]
Q2_161_1348,天貞見處府望東甲，四架三間，長十八尺，橫一貞水爻喬在東尺五寸，成泰十三年修辦。,[]
Q2_161_1349,身木未本林社，四架三間，長七尺，橫二司包，又爵在同胞社尺，成泰十六年修辦。,[]
Q2_161_1350,同月桓相四架三間，長七尺，橫二尺，成進言。,[]
Q2_161_1351,又壽在美舍社，四架，泰十五年修辨。,[]
Q2_161_1352,身令戒屬三間，長八尺，橫五年修辨。,[]
Q2_161_1353,月萬石增一，橫三尺，成泰十五年修辨。,[]
Q2_161_1354,元聖專貞二，在福煙社，每長五尺，橫瓦專貢火石去二三尺，成泰十五年修辨。,[]
Q2_161_1355,不角石戈一，,[]
Q2_161_1356,在石氣社，,[]
Q2_161_1357,長五尺，,[]
Q2_161_1358,橫一尺五寸土，,[]
Q2_161_1359,尊貢一一寸，,[]
Q2_161_1360,由隨辰開閉衞田以下引人辰卷一，,[]
Q2_161_1361,在壯力社，,[]
Q2_161_1362,長五之定，,[]
Q2_161_1363,專貢一，,[]
Q2_161_1364,在安家社，,[]
Q2_161_1365,長五尺，,[]
Q2_161_1366,橫一尺五寸多，,[]
Q2_161_1367,第石步一尺，,[]
Q2_161_1368,橫一尺五寸，,[]
Q2_161_1369,蔚茂磚墳一尺，,[]
Q2_161_1370,橫一尺五寸，,[]
Q2_161_1371,在蔚。,[]
Q2_161_1372,茂社長五、博望街、甲磚垣，橫二尺，成泰十四年修。,[]
Q2_161_1373,辨方巧雁步十二，在安源堂務堂局務民員園司，尺成泰十五年修。,[]
Q2_161_1374,辨卷入未漢川社，,[]
Q2_161_1375,四位三開，,[]
Q2_161_1376,長兩尺七尺五寸，,[]
Q2_161_1377,橫K去K畜在永安二尺，,[]
Q2_161_1378,成泰六年改造木橋多入齊和四位三間，,[]
Q2_161_1379,長西尺九尺，,[]
Q2_161_1380,橫二尺亥二每口長酉三十，,[]
Q2_161_1381,成泰十六年改造辰指二尺各二尺五寸，,[]
Q2_161_1382,橫青甚個喬在黃連邑四位三間，,[]
Q2_161_1383,長西尺川尺書應个看尺十三尺，,[]
Q2_161_1384,橫二尺二寸夫巳火喬在扶宅社四位三間，,[]
Q2_161_1385,長西尺十五未與才米尺，,[]
Q2_161_1386,橫二尺五寸，,[]
Q2_161_1387,成泰十七年改造口完辰定K喬在和院永安二社長西尺十禾巳元亥才未三尺，,[]
Q2_161_1388,橫二尺五寸，,[]
Q2_161_1389,成泰十七年改墨育大昏在澤浦社長西尺六尺，,[]
Q2_161_1390,橫濶造注非刀術二尺五寸，,[]
Q2_161_1391,高四尺五寸，,[]
Q2_161_1392,成泰構造十七年石墳二尺五寸橫三尺，,[]
Q2_161_1393,每口長西尺各二扶宅良枚八喬一在扶宅良枚二社長西尺峯七火喬个術一十四尺，,[]
Q2_161_1394,橫濶二尺五寸賈才府二在賢士社溪頭一所長十四尺濶二尺五二寸一所在扶宅社溪分長十四尺濶二尺五峯七良予大喬在賢士東野二社長西尺寸星二見里才虎九尺五寸，,[]
Q2_161_1395,橫濶二尺五寸，,[]
Q2_161_1396,成泰十六七之小歲喬二在上路社官路分年構造。,[]
Q2_161_1397,虎一所、長十尺，濶三尺；,[]
Q2_161_1398,一所、,[]
Q2_161_1399,長二十義，,[]
Q2_161_1400,喬在富農社長西尺，,[]
Q2_161_1401,尺尺濶二尺五寸，,[]
Q2_161_1402,言晨才掃九尺，,[]
Q2_161_1403,橫濶二尺五寸，,[]
Q2_161_1404,高五斤，,[]
Q2_161_1405,月二策之，,[]
Q2_161_1406,在薊門大祿二社長，,[]
Q2_161_1407,尺五寸，,[]
Q2_161_1408,簾戶十元才，,[]
Q2_161_1409,西尺似二十尺，,[]
Q2_161_1410,橫濶二尺五寸，,[]
Q2_161_1411,高蚤美之，,[]
Q2_161_1412,喬在賢良社長，,[]
Q2_161_1413,十七尺四尺五寸，,[]
Q2_161_1414,昏長才鼎，,[]
Q2_161_1415,橫濶二尺五寸，,[]
Q2_161_1416,高八尺，,[]
Q2_161_1417,優曇石墳二五寸，,[]
Q2_161_1418,橫三尺，,[]
Q2_161_1419,每口長各二尺，,[]
Q2_161_1420,養蒙上甲橋三斤，,[]
Q2_161_1421,在富榮縣似養蒙社上甲，,[]
Q2_161_1422,一所、,[]
Q2_161_1423,長二十五尺，,[]
Q2_161_1424,水架四位三間，,[]
Q2_161_1425,橫四尺；,[]
Q2_161_1426,一所、長二十七尺，木架四傳三間，橫五尺；,[]
Q2_161_1427,一所、長二十六尺，永架二位三間，橫四尺，均嘉隆年設立安雷板橋四所，在安雷社，一所、長一百六尺，十三架十四間，橫四尺五寸；,[]
Q2_161_1428,一所、長八十六尺，十二架十三間，橫三尺五寸；,[]
Q2_161_1429,一所、長六十六尺，十一架十二間，橫三尺二寸；,[]
Q2_161_1430,一所、長六十二尺，十一架十斤。,[]
Q2_161_1431,史反喬二間，,[]
Q2_161_1432,橫三尺二寸，,[]
Q2_161_1433,嘉隆年間設立涕法虚者二，,[]
Q2_161_1434,在浙波社，,[]
Q2_161_1435,均長十二尺，,[]
Q2_161_1436,四玉庭反壽在玉長十二尺，,[]
Q2_161_1437,二架三間，,[]
Q2_161_1438,橫三事責一長八尺尺五寸，,[]
Q2_161_1439,嘉隆年間設立石方一七，,[]
Q2_161_1440,橫五尺間設立資舊衣木三間，,[]
Q2_161_1441,橫四尺二寸，,[]
Q2_161_1442,明命年間設負反喬二，,[]
Q2_161_1443,在賴世社，,[]
Q2_161_1444,均長十四尺，,[]
Q2_161_1445,四立東七本有二架三間，,[]
Q2_161_1446,橫三尺五寸，,[]
Q2_161_1447,嘉隆年間有有百日反在南浦社。,[]
Q2_161_1448,西甲長十五設立月年，在日本未尺五架六間橫六尺，磚墳三口尺，橫三尺，均逹口五文江三甲橋八所，江三有文甲板橋三所。,[]
Q2_161_1449,嘉隆年間設立，均長十二尺義，橫三尺，竹橋五所，均長十二尺，橫三尺，皆歲喬在富祿縣似高堆社。,[]
Q2_161_1450,嘉隆二年三月，北屬未日構辦板橋一連十二位，十一間長木尺五十二尺，橫五尺。,[]
Q2_161_1451,成泰十年新構鐵橋X一架二間，長西尺二十四尺七寸，橫二尺四寸。,[]
Q2_161_1452,右邊屬輞池邑，左有肩載，喬在南浦下社，邊屬該社地分月洋屬木。,[]
Q2_161_1453,嘉隆年間設立木橋，成泰十年改構鐵橋，長四十一尺，橫三尺五寸，四架三間。,[]
Q2_161_1454,右邊屬該社地分，左邊社村地分屬褒榮下，又火車鐵橋，橫四尺五寸，長四十一尺，炭震哉喬在安農社。,[]
Q2_161_1455,嘉隆年間原設橫渡，成泰九年金求年改構鐵橋，長九十三尺，橫三尺五寸，該社地分左右均屬火車鐵橋，橫五尺五寸，長一百三尺。,[]
Q2_161_1456,忠虔鐵榆在忠虔社，俗呼橋渚漫，明命年間設板橋，成泰十一年改精鐵橋三架四間，長四十八西尺，橫二尺五寸。,[]
Q2_161_1457,右邊屬該之巨歲喬二，均長三民院園司公二司，橫四尺副妻歲喬三在福興邑，俗呼橋落沉寸元具欽未三明命年間設板橋，成秦十年改搗鐵橋二架三間，長。,[]
Q2_161_1458,四十二尺，横二尺五寸，左右均屬該邑地分。,[]
Q2_161_1459,又二所，均長五尺五寸（尺），橫二尺五寸。,[]
Q2_161_1460,又火車鐵橋三，橫四尺（内二所均長兩所，一所有長四尺一寸）五尺橫四言畫載喬，在富彊邑，明命年間設尺二寸官及金者石墳成，泰八年改構鐵，左右兩邊砌磚石，均屬該邑地分。,[]
Q2_161_1461,（載脷一間長十八西尺，橫二尺五寸）。,[]
Q2_161_1462,左之金者，右兩邊砌磚石，均屬該邑地分。,[]
Q2_161_1463,（邑官路鐵橋十尺，橫三尺，在安石邑長二春來村官路鐵為在春來村長十六之人直歲喬，二一所長者尺，橫三尺五寸）。,[]
Q2_161_1464,三川耳金者，二五尺橫四尺，一所長一百星山至之巨歲在羅山，二十一尺橫七尺累口占少耳屬者邑長，三十一尺而魯長官各歲喬在師魯東社長三。,[]
Q2_161_1465,又火車鐵橋四，,[]
Q2_161_1466,內三所均長四尺四寸，,[]
Q2_161_1467,橫四尺二寸，,[]
Q2_161_1468,看良內一所長十尺四寸，,[]
Q2_161_1469,橫四尺二寸行各載喬三，,[]
Q2_161_1470,在循良社，,[]
Q2_161_1471,一所長四尺，,[]
Q2_161_1472,橫三尺六雖金布三寸，,[]
Q2_161_1473,一所長八尺，,[]
Q2_161_1474,橫四尺二寸，,[]
Q2_161_1475,一所長六尺，,[]
Q2_161_1476,橫之之主歲壽內六所。,[]
Q2_161_1477,均長五尺，四尺二寸少少耳。,[]
Q2_161_1478,錢米八，橫四尺二寸，內二橫四尺二寸，另嘉官罡鐘相六尺，橫二尺五寸。,[]
Q2_161_1479,又火車鐵橋二四尺二寸，均長五尺，橫網池官路鐵喬，在網池邑長二十人，匕巨歲喬二一所長者尺七寸，橫三尺三寸。,[]
Q2_161_1480,川直金水二五尺二寸，橫四尺二寸，一所長巳矣。,[]
Q2_161_1481,筆各哉喬在忠二十一尺，橫四尺七寸。,[]
Q2_161_1482,冬星金者安村長七十二尺，之尺直載喬二一所長九尺三，横二尺五寸。,[]
Q2_161_1483,六直金米二寸，橫四尺一所，橫四尺二寸富川筆路鐘橋十二尺，橫二尺五寸。,[]
Q2_161_1484,才又火車鐵橋四尺二十長九尺，橫水陽忠虔官路鐵喬，在水陽忠虔二社長八乙，之直歲昏長八有十三尺，橫二尺五寸五以耳。,[]
Q2_161_1485,金指十三尺，,[]
Q2_161_1486,橫四K易書各載壽在水陽村一所長尺一寸，,[]
Q2_161_1487,才圓乍顯錢木二三尺五寸，,[]
Q2_161_1488,橫三尺三寸一所長上日筆各載壽二在土山邑一六尺，,[]
Q2_161_1489,橫三尺二口乍異錯二所長二十尺，,[]
Q2_161_1490,橫四尺二寸一所長之火臣歲二一所長四尺一所長言定之，,[]
Q2_161_1491,直歲賢王在富家邑內四尺，,[]
Q2_161_1492,橫四尺易少耳。,[]
Q2_161_1493,錢帛五二所，均長九尺二寸，橫四尺二寸，内三所之臣之匡歲壽，均長五尺二寸，橫四尺二寸多卷少耳。,[]
Q2_161_1494,鐘看六在安居邑內二所，均長五尺纔四尺二寸六，内二所均。,[]
Q2_161_1495,長十三尺，横四尺二寸，内一所長五十二尺，横四尺二寸；,[]
Q2_161_1496,丙一笑房，辰火巨所長四十一尺，横四尺二寸；,[]
Q2_161_1497,月義壽一三，在安居東內六所均長五尺二寸，钱相十三，横四尺二寸；,[]
Q2_161_1498,两二所均长四尺八寸，横四尺；,[]
Q2_161_1499,内一所長三十二尺，横四尺；,[]
Q2_161_1500,内一所長九尺，横四尺；,[]
Q2_161_1501,内一所長十七尺，横四尺二寸；,[]
Q2_161_1502,一所長十一尺，横四尺，而易少耳属春五尺，横四之笔各岁寿二一所長十五尺，横四尺二寸；,[]
Q2_161_1503,夕官距錫易二尺二寸，一所長九尺，川尺晨口官路钱属均长九尺二寸，横三尺二寸；,[]
Q2_161_1504,内一所長十四尺，横三尺；,[]
Q2_161_1505,内一所長十八尺，横三尺；,[]
Q2_161_1506,内一所長十二尺二寸，芦三尺；,[]
Q2_161_1507,内一所長书每大昏，在富海邑成泰十六尺，横三尺，差才处四年新设九位八间，长西尺二十四尺二寸，横一尺；,[]
Q2_161_1508,长矢五寸，,[]
Q2_161_1509,左右两边均属该邑地分安才米，,[]
Q2_161_1510,在东安邑成泰十七年新设四位三间，,[]
Q2_161_1511,长西尺九尺，,[]
Q2_161_1512,横一尺五寸，,[]
Q2_161_1513,左右两边均属该社地堤垻而象貞土是，,[]
Q2_161_1514,在富禄县砂师鲁东社，,[]
Q2_161_1515,长良日自皇身角步一百二十尺，,[]
Q2_161_1516,横三尺五寸；,[]
Q2_161_1517,貞土是在良田社，长五巳安邑是在忠安邑夏市坊十尺，横四尺见多占坎，长九十尺，尺横三东桥村堤在东桥村，长八十尺，横四尺；,[]
Q2_161_1518,美亚邑堤二在美亚邑。,[]
Q2_161_1519,所長五百三十四尺，生昌官是橫五尺；一所長八十一尺，橫六尺多，在安留社堤，長四百九丈，五尺橫二乙土丈，水竇一，廣二丈。,[]
Q2_161_1520,嘉隆十六年築。,[]
Q2_161_1521,D是二在沂江社，一所長七百尺，橫靈易奉次步二五尺；,[]
Q2_161_1522,一所長四千尺，橫三尺五去艮里二土，是二在二社，一所官堤長七千五百二二前步二十尺，橫三尺；,[]
Q2_161_1523,一所包堤長六千尺，尺橫三南浦下社堤在南浦下社，長三十尺，橫三尺；,[]
Q2_161_1524,安農社堤在安農社，長六番月止，是二在蟠門社，一所十尺，橫七尺典甲元方二，長三百六十尺，二十四尺橫五尺；,[]
Q2_161_1525,官月占步三十尺，橫二尺；,[]
Q2_161_1526,副象邑是在福禄邑，長六副與色是在福前前長切十二尺，橫四尺；,[]
Q2_161_1527,前其長均興邑二才多占坎三，三十尺，橫五尺一五尺六寸；,[]
Q2_161_1528,一所長五十五尺，橫五尺一頁直筆是在河中所，長四十五尺，橫五尺；,[]
